ips_case_number,customer,suggested_customer,reason,ips_customer_name,ips_oem,ips_created_date,ips_title
621117,"HUAQIN TECHNOLOGY CO., LTD",HONOR,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-06-08 05:45:00,"[HONOR][HUAQIN][HiggsE][Intel TGL][Intel AX201][21H1][BT]After adding four Bluetooth devices, the touch pad and Bluetooth mouse can be moved, and the desktop's app cannot be opened"
621117,"HUAQIN TECHNOLOGY CO., LTD",HONOR,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-06-08 05:45:00,"[HONOR][HUAQIN][HiggsE][Intel TGL][Intel AX201][21H1][BT]After adding four Bluetooth devices, the touch pad and Bluetooth mouse can be moved, and the desktop's app cannot be opened"
621102,"HUAQIN TECHNOLOGY CO., LTD",HONOR|NEC,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-06-08 04:24:00,[HONOR][HUAQIN][HiggsE][Intel TGL][Intel AX201][21H1][BT]Bluetooth mouse can be used when Bluetooth pairing is connecting
621102,"HUAQIN TECHNOLOGY CO., LTD",HONOR|NEC,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-06-08 04:24:00,[HONOR][HUAQIN][HiggsE][Intel TGL][Intel AX201][21H1][BT]Bluetooth mouse can be used when Bluetooth pairing is connecting
621102,"HUAQIN TECHNOLOGY CO., LTD",HONOR|NEC,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-06-08 04:24:00,[HONOR][HUAQIN][HiggsE][Intel TGL][Intel AX201][21H1][BT]Bluetooth mouse can be used when Bluetooth pairing is connecting
620973,"HUAQIN TECHNOLOGY CO., LTD",HONOR|NEC,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-06-08 00:28:00,"[HONOR][HUAQIN][HiggsE][Intel TGL][Intel AX201][21H1][BT]Connect Bluetooth mouse, two audio devices are added to Bluetooth device interface"
620973,"HUAQIN TECHNOLOGY CO., LTD",HONOR|NEC,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-06-08 00:28:00,"[HONOR][HUAQIN][HiggsE][Intel TGL][Intel AX201][21H1][BT]Connect Bluetooth mouse, two audio devices are added to Bluetooth device interface"
620973,"HUAQIN TECHNOLOGY CO., LTD",HONOR|NEC,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-06-08 00:28:00,"[HONOR][HUAQIN][HiggsE][Intel TGL][Intel AX201][21H1][BT]Connect Bluetooth mouse, two audio devices are added to Bluetooth device interface"
620971,"COMPAL ELECTRONICS, INC.",ASUS,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-06-08 00:27:00,[Asus AIO_Compal] [AX210] HLK item Bluetooth - Platform support for Error Recovery test fail
620971,"COMPAL ELECTRONICS, INC.",ASUS,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-06-08 00:27:00,[Asus AIO_Compal] [AX210] HLK item Bluetooth - Platform support for Error Recovery test fail
620971,"COMPAL ELECTRONICS, INC.",ASUS,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-06-08 00:27:00,[Asus AIO_Compal] [AX210] HLK item Bluetooth - Platform support for Error Recovery test fail
620338,"FOXCONN TECHNOLOGY CO., LTD.",DELL,title_brand_mismatch,NA,"FOXCONN TECHNOLOGY CO., LTD.",2021-06-04 01:33:00,[Dell_FXN][Cres][Fishhawk Falls Expert][Intel AX210]:Cres_'Allow this device to wake the computer' option is gray for Intel AX210 Properties under Device Manager.
620338,"FOXCONN TECHNOLOGY CO., LTD.",DELL,title_brand_mismatch,NA,"FOXCONN TECHNOLOGY CO., LTD.",2021-06-04 01:33:00,[Dell_FXN][Cres][Fishhawk Falls Expert][Intel AX210]:Cres_'Allow this device to wake the computer' option is gray for Intel AX210 Properties under Device Manager.
620338,"FOXCONN TECHNOLOGY CO., LTD.",DELL,title_brand_mismatch,NA,"FOXCONN TECHNOLOGY CO., LTD.",2021-06-04 01:33:00,[Dell_FXN][Cres][Fishhawk Falls Expert][Intel AX210]:Cres_'Allow this device to wake the computer' option is gray for Intel AX210 Properties under Device Manager.
620330,"FOXCONN TECHNOLOGY CO., LTD.",DELL,title_brand_mismatch,NA,"FOXCONN TECHNOLOGY CO., LTD.",2021-06-04 01:24:00,[Dell_FXN][Cres][Fishhawk Falls Expert][Intel AX210]:Cres_Unexpected critical error occurred in System Event log during Install WIFI driver (Event ID:5002/5010)
620330,"FOXCONN TECHNOLOGY CO., LTD.",DELL,title_brand_mismatch,NA,"FOXCONN TECHNOLOGY CO., LTD.",2021-06-04 01:24:00,[Dell_FXN][Cres][Fishhawk Falls Expert][Intel AX210]:Cres_Unexpected critical error occurred in System Event log during Install WIFI driver (Event ID:5002/5010)
620330,"FOXCONN TECHNOLOGY CO., LTD.",DELL,title_brand_mismatch,NA,"FOXCONN TECHNOLOGY CO., LTD.",2021-06-04 01:24:00,[Dell_FXN][Cres][Fishhawk Falls Expert][Intel AX210]:Cres_Unexpected critical error occurred in System Event log during Install WIFI driver (Event ID:5002/5010)
620326,"FOXCONN TECHNOLOGY CO., LTD.",DELL|NEC,title_brand_mismatch,NA,"FOXCONN TECHNOLOGY CO., LTD.",2021-06-04 01:18:00,[Dell_FXN][Cres][Fishhawk Falls Expert]:Cres_Unexpected critical error occurred in System Event log during connection Internet Disable/Enable WIFI device (Event ID:2505)
620326,"FOXCONN TECHNOLOGY CO., LTD.",DELL|NEC,title_brand_mismatch,NA,"FOXCONN TECHNOLOGY CO., LTD.",2021-06-04 01:18:00,[Dell_FXN][Cres][Fishhawk Falls Expert]:Cres_Unexpected critical error occurred in System Event log during connection Internet Disable/Enable WIFI device (Event ID:2505)
620326,"FOXCONN TECHNOLOGY CO., LTD.",DELL|NEC,title_brand_mismatch,NA,"FOXCONN TECHNOLOGY CO., LTD.",2021-06-04 01:18:00,[Dell_FXN][Cres][Fishhawk Falls Expert]:Cres_Unexpected critical error occurred in System Event log during connection Internet Disable/Enable WIFI device (Event ID:2505)
619577,"COMPAL ELECTRONICS, INC.",LENOVO,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-06-01 20:58:00,[Lenovo-Ideapad][Compal][V350][AX201/AX200][Win Oct 2021] Intel WLAN/BT driver support HVCI
619577,"COMPAL ELECTRONICS, INC.",LENOVO,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-06-01 20:58:00,[Lenovo-Ideapad][Compal][V350][AX201/AX200][Win Oct 2021] Intel WLAN/BT driver support HVCI
619577,"COMPAL ELECTRONICS, INC.",LENOVO,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-06-01 20:58:00,[Lenovo-Ideapad][Compal][V350][AX201/AX200][Win Oct 2021] Intel WLAN/BT driver support HVCI
618746,"HUAQIN TECHNOLOGY CO., LTD",HONOR,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-05-30 19:22:00,[HONOR][HUAQIN][Halley M][AMD Cezanne-H][Intel AX200][20H2][WIFI]The WIFI card lost in device manger after reboot the notebook
618746,"HUAQIN TECHNOLOGY CO., LTD",HONOR,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-05-30 19:22:00,[HONOR][HUAQIN][Halley M][AMD Cezanne-H][Intel AX200][20H2][WIFI]The WIFI card lost in device manger after reboot the notebook
618746,"HUAQIN TECHNOLOGY CO., LTD",HONOR,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-05-30 19:22:00,[HONOR][HUAQIN][Halley M][AMD Cezanne-H][Intel AX200][20H2][WIFI]The WIFI card lost in device manger after reboot the notebook
617443,WISTRON CORPORATION,LENOVO,title_brand_mismatch,NA,WISTRON CORPORATION,2021-05-24 23:49:00,[Lenovo-ThinkPad][Wistron][L13 Gen 2 2a][CZN][AX200][20H2][48%][LR][Ares2_AMD]SUT show Bluetooth error message during AOAC Longrun
617443,WISTRON CORPORATION,LENOVO,title_brand_mismatch,NA,WISTRON CORPORATION,2021-05-24 23:49:00,[Lenovo-ThinkPad][Wistron][L13 Gen 2 2a][CZN][AX200][20H2][48%][LR][Ares2_AMD]SUT show Bluetooth error message during AOAC Longrun
617443,WISTRON CORPORATION,LENOVO,title_brand_mismatch,NA,WISTRON CORPORATION,2021-05-24 23:49:00,[Lenovo-ThinkPad][Wistron][L13 Gen 2 2a][CZN][AX200][20H2][48%][LR][Ares2_AMD]SUT show Bluetooth error message during AOAC Longrun
616605,"HUAQIN TECHNOLOGY CO., LTD",NEC,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-05-20 07:18:00,[Realme][HUAQIN][Intel TGL][Intel ax201/intel 9560][21H1] Bluetooth mouse and Bluetooth audio device automatically disconnect during play online video(FR:10%).
616605,"HUAQIN TECHNOLOGY CO., LTD",NEC,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-05-20 07:18:00,[Realme][HUAQIN][Intel TGL][Intel ax201/intel 9560][21H1] Bluetooth mouse and Bluetooth audio device automatically disconnect during play online video(FR:10%).
616605,"HUAQIN TECHNOLOGY CO., LTD",NEC,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-05-20 07:18:00,[Realme][HUAQIN][Intel TGL][Intel ax201/intel 9560][21H1] Bluetooth mouse and Bluetooth audio device automatically disconnect during play online video(FR:10%).
616363,"HUAQIN TECHNOLOGY CO., LTD",NEC,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-05-19 19:02:00,[Realme][HUAQIN][Intel TGL][Intel ax201/intel 9560][21H1]To repeat turn on/off Bluetooth in setting UI and  the  bluetooth audio cannot be reconnected. (FR:40%).
616363,"HUAQIN TECHNOLOGY CO., LTD",NEC,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-05-19 19:02:00,[Realme][HUAQIN][Intel TGL][Intel ax201/intel 9560][21H1]To repeat turn on/off Bluetooth in setting UI and  the  bluetooth audio cannot be reconnected. (FR:40%).
616363,"HUAQIN TECHNOLOGY CO., LTD",NEC,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-05-19 19:02:00,[Realme][HUAQIN][Intel TGL][Intel ax201/intel 9560][21H1]To repeat turn on/off Bluetooth in setting UI and  the  bluetooth audio cannot be reconnected. (FR:40%).
616273,WISTRON CORPORATION,DELL,title_brand_mismatch,NA,WISTRON CORPORATION,2021-05-19 07:06:00,"[Dell-Wistron][D12][ADL-S][WiFi] BT mouse isn't working while WLAN is being reset via running ""PLDRTest.exe a"" with Intel WLAN card Sut.(FR:1/5)"
616273,WISTRON CORPORATION,DELL,title_brand_mismatch,NA,WISTRON CORPORATION,2021-05-19 07:06:00,"[Dell-Wistron][D12][ADL-S][WiFi] BT mouse isn't working while WLAN is being reset via running ""PLDRTest.exe a"" with Intel WLAN card Sut.(FR:1/5)"
616273,WISTRON CORPORATION,DELL,title_brand_mismatch,NA,WISTRON CORPORATION,2021-05-19 07:06:00,"[Dell-Wistron][D12][ADL-S][WiFi] BT mouse isn't working while WLAN is being reset via running ""PLDRTest.exe a"" with Intel WLAN card Sut.(FR:1/5)"
616272,WISTRON CORPORATION,DELL,title_brand_mismatch,NA,WISTRON CORPORATION,2021-05-19 06:51:00,"[Dell-Wistron][D12][ADL-S][WiFi] Sut shows not arrived after running ""PLDRTest.exe a"" with Intel WLAN card Sut.(FR:2/10)"
616272,WISTRON CORPORATION,DELL,title_brand_mismatch,NA,WISTRON CORPORATION,2021-05-19 06:51:00,"[Dell-Wistron][D12][ADL-S][WiFi] Sut shows not arrived after running ""PLDRTest.exe a"" with Intel WLAN card Sut.(FR:2/10)"
616272,WISTRON CORPORATION,DELL,title_brand_mismatch,NA,WISTRON CORPORATION,2021-05-19 06:51:00,"[Dell-Wistron][D12][ADL-S][WiFi] Sut shows not arrived after running ""PLDRTest.exe a"" with Intel WLAN card Sut.(FR:2/10)"
616042,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-05-18 19:51:00,[DELL][Compal][Tributo][20H2] EVT Bios SAR power table read by Ant tool
616042,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-05-18 19:51:00,[DELL][Compal][Tributo][20H2] EVT Bios SAR power table read by Ant tool
616042,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-05-18 19:51:00,[DELL][Compal][Tributo][20H2] EVT Bios SAR power table read by Ant tool
615926,"HUAQIN TECHNOLOGY CO., LTD",NEC,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-05-18 07:04:00,"[Realme][HUAQIN][Intel TGL][Intel ax201/intel 9560][21H1]DUT prompts ""try connecting your device again"" when DUT searches the Bluetooth headset and connect it ,connecting devce again and the device does not respond"
615926,"HUAQIN TECHNOLOGY CO., LTD",NEC,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-05-18 07:04:00,"[Realme][HUAQIN][Intel TGL][Intel ax201/intel 9560][21H1]DUT prompts ""try connecting your device again"" when DUT searches the Bluetooth headset and connect it ,connecting devce again and the device does not respond"
615926,"HUAQIN TECHNOLOGY CO., LTD",NEC,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-05-18 07:04:00,"[Realme][HUAQIN][Intel TGL][Intel ax201/intel 9560][21H1]DUT prompts ""try connecting your device again"" when DUT searches the Bluetooth headset and connect it ,connecting devce again and the device does not respond"
615360,"HUAQIN TECHNOLOGY CO., LTD",ACER,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-05-16 20:38:00,[Acer][[OBOE_TL_ Vpro_HLK][20H2]Bluetooth - NoBluetoothLEFilterDriver1 (Bring Up) test fail.(F/R:2/2 by UUT 10/10 by cycle)
615360,"HUAQIN TECHNOLOGY CO., LTD",ACER,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-05-16 20:38:00,[Acer][[OBOE_TL_ Vpro_HLK][20H2]Bluetooth - NoBluetoothLEFilterDriver1 (Bring Up) test fail.(F/R:2/2 by UUT 10/10 by cycle)
